Date,SPY,SCHD,QQQ,TQQQ,GLD,IEF
2011-10-31,0.10914717214421121,0.020815975903874184,0.10401955979757149,0.3153737654680542,0.0587118747477946,-0.012864928272401377
2011-11-30,-0.0040638733774035485,0.016470611639573862,-0.026919645745604792,-0.10145173995223955,0.016672693952307194,0.005798941053419826
2011-12-30,0.010448445894734926,0.01488664804392359,-0.006141805327820937,-0.028296428754769898,-0.10662433944055594,0.01987653567375447
2012-01-31,0.046374440927990035,0.016424514735482454,0.08418376942172912,0.2685682240245444,0.11395480912860867,0.008620372711996005
2012-02-29,0.04340542552942228,0.02856122510571124,0.06410061637217757,0.20139163490656453,-0.029649780549572347,-0.01099921740554699
2012-03-30,0.03216345565360079,0.024071309023780074,0.05053066541956164,0.15460228663907127,-0.013208340481005276,-0.015911539542101227
2012-04-30,-0.00667534352657162,-0.0010759490089433665,-0.011695178615729773,-0.043045951676008,-0.0014803247076433657,0.025090609866136537
2012-05-31,-0.06005601003719452,-0.038047281527208154,-0.0704012703884136,-0.20447176726312888,-0.06338034010471139,0.02869583483195992
2012-06-29,0.04058129900872909,0.04361294699749818,0.03621433941534269,0.09793516823688453,0.02354575543588089,-0.0041431685324606615
2012-07-31,0.011829529541584227,0.024496120531629417,0.009975054014675022,0.022799792049957857,0.008376847936764742,0.014011115996013013
2012-08-31,0.02505273140640485,0.005977466315758573,0.05185184205295834,0.16093266201771628,0.04939609851235338,-0.001172726666989643
2012-09-28,0.025350946300346067,0.012107527876740853,0.008884406940510958,0.02139114865850056,0.046705627280061,-0.003482916872036501
2012-10-31,-0.018198441342584748,-0.009391223094463608,-0.0527929500283999,-0.15633241540453924,-0.029437416816341377,-0.003960051532694853
2012-11-30,0.0056601763102843705,0.0045646096042395445,0.013087055287865246,0.031860505718375176,-0.004675410721908135,0.009791499581022212
2012-12-31,0.00893393752750038,-4.926154765633184e-4,-0.004669795582127656,-0.019321716790898447,-0.02426979045607558,-0.009402796579972006
2013-01-31,0.05119061103735656,0.05539906160827912,0.026716275777181053,0.0764916404717706,-0.005061148639644464,-0.01293196259551821
2013-02-28,0.01275853616186784,0.02106285330725055,0.003439101700966285,0.00592073262956716,-0.05086846838387371,0.011325053436072707
2013-03-28,0.037971169715645514,0.047575875941374246,0.03024795823653248,0.08740703625664747,0.009477104236877087,0.002868599201917954
2013-04-30,0.019212509373066622,0.029882902779885034,0.02537343714648288,0.06939053530806749,-0.0756231330952718,0.015251570431111805
2013-05-31,0.023609824153992598,0.0140501642393418,0.035775174959895795,0.10707103080438163,-0.06198785346133606,-0.031049572976301953
2013-06-28,-0.013344790040627386,-0.008231740120976272,-0.023952914572102135,-0.08022789985645307,-0.11058839427335088,-0.025461747278936242
2013-07-31,0.05167728624073442,0.04587123026390216,0.06314032039001938,0.20141639830146207,0.0743010530498811,-0.0035268632767164743
2013-08-30,-0.02999291401727655,-0.035379480267261676,-0.003959322275957633,-0.016927206294447994,0.052047484216675155,-0.014225388399003669
2013-09-30,0.031646648625254015,0.026867021561905347,0.04832142006208251,0.14910721696669937,-0.047838379698351585,0.018462995593664155
2013-10-31,0.046306851433217444,0.049926036531983575,0.049569099085198465,0.14696344080048052,-0.003432632525768975,0.007777037404570475
2013-11-29,0.029637854797109453,0.025474105029765326,0.03551189899521767,0.1033583263848108,-0.05511195422936577,-0.008762533862365696
2013-12-31,0.02592625431171114,0.01884392964447401,0.029270573624314622,0.08858912629613891,-0.03794527189279151,-0.020907570699078448
2014-01-31,-0.03524791531143867,-0.044462816415925976,-0.01921318427423091,-0.06357293319254831,0.034188714238774454,0.03063320725402119
2014-02-28,0.04551538449730197,0.03882420959169175,0.051524204516735006,0.15401781942961512,0.0627030280482701,0.003574529041706853
2014-03-31,0.008296198085406159,0.01956231584720758,-0.02733601337278191,-0.08365630474050667,-0.031421423365686874,-0.005610184788405914
2014-04-30,0.006950899671345212,0.01818170840046318,-0.003193383784150239,-0.02034132778417519,0.0049348807324614,0.007583001110579524
2014-05-30,0.02320657050996333,0.01332639915554612,0.044856425335566996,0.1350496985627434,-0.03051039187154414,0.018253719167515614
2014-06-30,0.020644580600357454,0.013595906398912838,0.031238165976122056,0.0945775574608414,0.06319017654797743,-0.002167474287624538
2014-07-31,-0.013437277797226144,-0.017246272089861847,0.01181984849039619,0.030489328126832138,-0.03631673024297155,-0.0022054943449251185
2014-08-29,0.03946355195424833,0.034299406969710455,0.05009463986643703,0.15468435528261848,0.0038090706137288155,0.018802697817145386
2014-09-30,-0.013796476970233562,-0.0023101116119895737,-0.0075663015130851274,-0.02775890325370789,-0.061763293138879294,-0.010494675300531164
2014-10-31,0.023550942608826064,0.019709720412028453,0.02641978237863385,0.06577236476065518,-0.03054810644807593,0.015363248590977818
2014-11-28,0.027471896183686173,0.029755882554955093,0.04546327295984742,0.14295051576335083,-0.00488197260677703,0.012887060753882018
2014-12-31,-0.002536339666736609,-0.009053098759235989,-0.022406288666385055,-0.0750953274281031,0.013112132840068735,0.0012936153800906514
2015-01-30,-0.02962957598994931,-0.03111635225157694,-0.020823107894396897,-0.06947140163361332,0.08689905756357263,0.04302299022796552
2015-02-27,0.056204994877615544,0.05231759070851871,0.07220566411025198,0.22739307807827136,-0.05905219494812319,-0.024717536455576394
2015-03-31,-0.01570559333002275,-0.023462947831202507,-0.023589868081693832,-0.0745708825474295,-0.021522037888980217,0.0085607975324411
2015-04-30,0.009833723431745822,0.0076121223683793815,0.019223585347177385,0.051558407587348754,-0.0016716737223684275,-0.006329900162615476
2015-05-29,0.012856090919597607,0.0050364790746972865,0.022484441280278267,0.06352727676179737,0.005552104050766671,-0.004163560284515477
2015-06-30,-0.020311913273824422,-0.03311438167743852,-0.024841080284952688,-0.07648858789715796,-0.015162101232906178,-0.016308825938038285
2015-07-31,0.0225889115427631,0.007051470012827021,0.045577499012175116,0.13349575625670296,-0.06620986259282224,0.01518352368848519
2015-08-31,-0.06094994604672599,-0.05316366090428282,-0.06824432088922083,-0.2128223242144499,0.03707232801234017,7.912216570524766e-4
2015-09-30,-0.025515857753965032,-0.007160480226164334,-0.022072940980070066,-0.08134050872297838,-0.01801138660144541,0.015791842344688334
2015-10-30,0.08505922891830431,0.08762131502330894,0.11369880834320445,0.37229051586011197,0.022833636790845047,-0.006369604042081312
2015-11-30,0.0036553467950064533,0.002813763012843973,0.0060880850523572505,0.013121937181902688,-0.06752062833262484,-0.004276895148980331
2015-12-31,-0.01728228266407661,-0.009512096491747113,-0.015947568036052795,-0.057663949640230916,-0.004513334897339294,-0.004529919293089213
2016-01-29,-0.04978675912550312,-0.022821242076942694,-0.06910422483636203,-0.21132794909990493,0.05410997351969926,0.033336192473345516
2016-02-29,-8.262052606133885e-4,0.007430900802682272,-0.015653381376467213,-0.0603839468197388,0.10930343875618398,0.0148598317334514
2016-03-31,0.06726621194313398,0.0639929353448585,0.06852609046172531,0.20968630472941796,-0.008428860461434318,-6.611134169547395e-4
2016-04-29,0.003941404196164067,-0.0017459414916837224,-0.03186805213767141,-0.09560514257410602,0.051088083708025867,-0.0015615106099330367
2016-05-31,0.01701184472117956,0.013992951337691073,0.04370011702698151,0.12838738166286667,-0.06138296703293311,-9.922868107999916e-4
2016-06-30,0.0034755573605669277,0.029171333155463053,-0.022780135625796727,-0.07827701522621722,0.08969501879279118,0.030876169426306888
2016-07-29,0.03647090156052335,0.02847524681447755,0.07150829990481822,0.2251872399445214,0.01984656031160892,0.0024645162529697284
2016-08-31,0.0011977831778553494,-0.0032848750524059334,0.010500783313444062,0.029912359467151095,-0.03256316550912575,-0.010113527122682542
2016-09-30,5.811663574362136e-5,0.0018373836338354543,0.02213540154477811,0.05800536598205275,0.006892135107908315,0.002374071163384839
2016-10-31,-0.0173370947665773,-0.015598958116774808,-0.014572379624650744,-0.04611510156611809,-0.02944919584699579,-0.014946599913024272
2016-11-30,0.036838478192472435,0.03265305892581738,0.004359499359105623,0.01100590562455439,-0.08356570639157301,-0.042272384011576736
2016-12-30,0.020271599287073006,0.022241877647131147,0.011322332281914704,0.02596536156743534,-0.019149882681417818,-0.001185207548835776
2017-01-31,0.017894993309641727,-0.0048197349763734465,0.05140113388343681,0.1575886576592067,0.05419215772584596,0.0021947367487722413
2017-02-28,0.039291268939132706,0.03413312981180572,0.04375027967086775,0.1338947034827973,0.031847686784806095,0.007235510928045308
2017-03-31,0.0012500178882770552,0.0014208213703974515,0.020268900215268282,0.056407171167129455,-0.00427746474772539,8.057133524896898e-4
2017-04-28,0.009926095288460113,0.0024674015524122073,0.02727005827036799,0.0807164380633465,0.01726748147982482,0.011087964631135705
2017-05-31,0.014112917492216326,0.017453580605086172,0.0389733297755912,0.11433950200243159,-0.0012419798017191397,0.008267263129803526
2017-06-30,0.006375186379948605,-9.565108972712233e-4,-0.0231792827928351,-0.0806737226100569,-0.02155534773928114,-0.005094724215021218
2017-07-31,0.020553814606594223,0.01662999691977518,0.04061262163950663,0.12563999451724328,0.02313170169958645,0.0037473374936209947
2017-08-31,0.0029179469661440027,-2.1803511881168802e-4,0.020736150688489774,0.05039526455502541,0.04198757511241591,0.014576248306893191
2017-09-29,0.020149290329363856,0.028479530634117456,-0.0029523953549244197,-0.010565110870699446,-0.03369891808976022,-0.014416022972723819
2017-10-31,0.023564138860289185,0.036111182206337133,0.0460643562357419,0.13741782052183193,-0.007484813689786707,-0.0018897716391632624
2017-11-30,0.030565880192226835,0.042070439727477815,0.01971704641322547,0.05502116517456401,0.003563440057186007,-0.0027922783628506753
2017-12-29,0.012127670038196037,0.019541076183364092,0.006031068335340617,0.011816233742879989,0.021057003170010358,0.001847637463304519
2018-01-31,0.0563592956359491,0.04553467184380744,0.08757061040253578,0.2770328388731975,0.03234937283169237,-0.0215024322390589
2018-02-28,-0.0363601193416766,-0.056261796800552544,-0.012927534561360199,-0.061642676945614316,-0.020759902030566435,-0.00932769930988453
2018-03-29,-0.027410822668997192,-0.02384817712976417,-0.04078845156768107,-0.1342116693522497,0.006320007324218668,0.011557901872124132
2018-04-30,0.005168119123846848,-0.01121743589657409,0.005058275693045067,-0.004238510472497015,-0.009539745360543916,-0.012765613545124399
2018-05-31,0.024309152431501113,0.01794540380847609,0.0567293773386508,0.16998122924910075,-0.011959209467577336,0.009861757489108447
2018-06-29,0.005751192611850753,0.006967343225480205,0.011450444642547186,0.02182860741940096,-0.03614944763120931,0.0019744761580715586
2018-07-31,0.037046422423841374,0.04544499056854989,0.027963872848531413,0.07564361871744629,-0.022418909632539674,-0.005277662776208114
2018-08-31,0.031919819054442744,0.022899400178792773,0.05780662776705081,0.17694932451453949,-0.021381117106768266,0.010139567311992614
2018-09-28,0.005945374970445005,0.012419764747805484,-0.00281644824286742,-0.016044445508752614,-0.006607347245927042,-0.012050413715126829
2018-10-31,-0.06910436572764966,-0.05905685136776739,-0.0859567924181096,-0.26609507764027573,0.02119545356837582,-0.0030305164147238495
2018-11-30,0.018549583604069664,0.033687944180660345,-0.0026505953401879667,-0.029112924349216307,0.003386881324189961,0.013300929163922781
2018-12-31,-0.08804844038342152,-0.08131405468328168,-0.08660673306428834,-0.2682967484671943,0.04942010593064916,0.028042061455736844
2019-01-31,0.08006512164449453,0.06046395779725766,0.09010770020658931,0.2691684354517667,0.028865979381443196,0.006526331059971913
2019-02-28,0.032415823445476555,0.04055436911299459,0.029911848242054395,0.0857263705696314,-0.006092201492829408,-0.005255155521794341
2019-03-29,0.018100713648055544,0.015494577145110489,0.03924588225959491,0.11050368595916704,-0.01596899557748621,0.026551059041426406
2019-04-30,0.04085251664419376,0.032134810759136156,0.05499259920868904,0.1664312953920275,-0.006638842503124187,-0.005185122554169697
2019-05-31,-0.0637713439741856,-0.07598244403422927,-0.08225159119845304,-0.24012712493041588,0.017574298155486723,0.030485992551621655
2019-06-28,0.0695868301520306,0.0728784881033786,0.07590026561844687,0.22998816583626103,0.08002914919848991,0.012171160268989789
2019-07-31,0.015119211818138023,0.01658186813257756,0.023347883722239615,0.06200399412647428,7.514839229982861e-5,3.829051951425022e-4
2019-08-30,-0.01674334482563722,-0.012975003467331048,-0.018995153720834823,-0.07789612829646286,0.0791231345612986,0.03951624018435007
2019-09-30,0.019457761100342807,0.03796822025935609,0.00917876987124755,0.018846035363655478,-0.0339478600543478,-0.01186071791022092
2019-10-31,0.022105001888328424,0.013508481089379076,0.0438004150391853,0.12429001362897263,0.02563546974700759,0.001878843119426099
2019-11-29,0.03619799970210669,0.02827840130371495,0.04069437243454699,0.12195137932390132,-0.03208588289288572,-0.006871914254710121
2019-12-31,0.029055437674142537,0.02284064602814362,0.03886364376476137,0.11372889901578342,0.03655877893383952,-0.009280820453124727
2020-01-31,-4.0363730916603835e-4,-0.017610313097598418,0.030384314288280256,0.08191829743076462,0.04499655849690343,0.034658342033587974
2020-02-28,-0.07916607837348699,-0.09349762443116838,-0.060574268539154486,-0.17770203539352714,-0.006361728631845698,0.02961664561254418
2020-03-31,-0.12487102226134128,-0.11882892543643064,-0.07285842155281008,-0.38129871784345726,-0.002224031676743232,0.037226823655370556
2020-04-30,0.1269836519195131,0.12605613804277693,0.14973760332562258,0.4645254172531603,0.07261060302877431,0.002752834991149422
2020-05-29,0.04764516478318592,0.03692006341787435,0.06600882570139621,0.18632664482558559,0.02588161543682088,0.003274636818594745
2020-06-30,0.017734314279273633,-0.006341293064555997,0.06286664601526137,0.17977512201292578,0.02737702630176453,4.268912849478834e-4
2020-07-31,0.05889223361996354,0.05294678096244798,0.07346552620242441,0.22252959251000393,0.10790463097013703,0.008541702580874055
2020-08-31,0.06979649285181977,0.05120200785377693,0.10944685799816356,0.3516504016330908,-0.0032356731296194763,-0.009698736068856406
2020-09-30,-0.03744351925370393,-0.024965254167495732,-0.05778620052245109,-0.1887705178909348,-0.0417140433776253,0.003277649104960423
2020-10-30,-0.024933466899525136,0.003797380676886064,-0.030449106139728288,-0.10275029189024132,-0.0051942084141127776,-0.0138082372404853
2020-11-30,0.10877691823532598,0.13168794555794205,0.11225775209077726,0.34542371121063264,-0.05408625961608993,0.00338399885721552
2020-12-31,0.0370483888811306,0.030533359974610264,0.04902428710060791,0.15048731344441735,0.07013861264675048,-0.0023844006989310884
2021-01-29,-0.010190795974222455,-0.009042571191598792,0.0026138531715456104,-0.004730436092688639,-0.03223816988295236,-0.010921360211498254
2021-02-26,0.02780581381840852,0.060572594976102234,-0.0013350203053682508,-0.013816777836548111,-0.06256881416817583,-0.023633166546089823
2021-03-31,0.04539907568088375,0.08941027067922525,0.017167411152358758,0.022864849278885213,-0.011433105943016053,-0.02385718080494259
2021-04-30,0.05291042963629966,0.022078634845911216,0.05909826881853486,0.179706359671145,0.035633887903232075,0.01001231444705919
2021-05-28,0.006566252077112367,0.0322023531628457,-0.012012421138208329,-0.04709272695659661,0.07678377966625938,0.004249117720241502
2021-06-30,0.02242735619858882,-0.0099392153711918,0.0626214569878818,0.19407352400977618,-0.07147662098325525,0.01022542954285588
2021-07-30,0.02441244591474967,0.006480112211368461,0.028609500586789904,0.08359166490849113,0.025297363508325565,0.01990280142262879
2021-08-31,0.029760020004196752,0.020890555049504878,0.04218661025342141,0.12618657185808502,-7.655451490135023e-4,-0.003944744473543427
2021-09-30,-0.04660546436075996,-0.03691434246525038,-0.05683156395072353,-0.16670004430348662,-0.03223525924924131,-0.015970740771785286
2021-10-29,0.07016344313032485,0.0440463863874756,0.07863998550062079,0.24556502630671484,0.014797178527087285,-0.00442932751544356
2021-11-30,-0.008034811359162175,-0.020513364658267363,0.019968641167513512,0.05368639982101042,-0.006900653696985448,0.010921149800052987
2021-12-31,0.046247931302359824,0.07315673571803649,0.011523297358591478,0.01737104379281984,0.032990977123064535,-0.005240470537468012
2022-01-31,-0.052741280147112324,-0.027341461540087653,-0.08747018023648401,-0.25653823169037593,-0.016787612677039987,-0.021130280126564482
2022-02-28,-0.029517127595334425,-0.019333264649895154,-0.044759765362345494,-0.15154457662133458,0.061217257237826006,-0.0030407506649490212
2022-03-31,0.037590364935501164,0.029932351686019487,0.046678893473115046,0.10903549985076633,0.0127255799503041,-0.04060949234527522
2022-04-29,-0.08776901958572536,-0.041196469877241015,-0.13595742572100444,-0.3721209605587583,-0.020702963524693363,-0.04228243169118928
2022-05-31,0.0022573028618784186,0.03900042963147121,-0.015866167937656273,-0.09526434412584528,-0.03261547766106776,0.006183667960091954
2022-06-30,-0.08246052969983242,-0.07955756764513522,-0.0890786838534613,-0.27382743882233207,-0.01565965107712486,-0.008634380278817466
2022-07-29,0.0920875483183976,0.03908999727032647,0.1255173732468895,0.3899999377956005,-0.0258815174913124,0.02961473959427119
2022-08-31,-0.04080201781562243,-0.02727389549345649,-0.051321918936633515,-0.16636685238683513,-0.02943328245830701,-0.03853852388501855
2022-09-30,-0.09244581256058004,-0.07415344648130962,-0.10535513384086526,-0.30528596290135945,-0.028881810636775418,-0.04734971087778095
2022-10-31,0.08127539110947524,0.11214844081084219,0.039998431278902125,0.0843687512260578,-0.017844407703562548,-0.01454016808337344
2022-11-30,0.05559154651947007,0.06835413831709047,0.05544142559221843,0.12458218837659207,0.0849186596373046,0.03612229617529361
2022-12-30,-0.05762824277922951,-0.03409885540633095,-0.09013665592469,-0.2618935028526157,0.02930648566594085,-0.014880163011766201
2023-01-31,0.0628875176893895,0.020783672809813636,0.10642925583662399,0.3242772354565988,0.05759257431981046,0.03581080967756933
2023-02-28,-0.025142830810997885,-0.03319934616852216,-0.0035978678396764163,-0.03404609562243366,-0.05367596391642193,-0.032707655625657917
2023-03-31,0.03707774851981194,-0.010477745261169957,0.09492724112830286,0.2844439823134681,0.07916128247166143,0.03721106070425573
2023-04-28,0.015975144316297207,-0.008064410517748088,0.005079007698101767,-3.5383803497623934e-4,0.008623522653246951,0.008147348115316255
2023-05-31,0.004616206764454844,-0.04106394889970466,0.0788378937145322,0.23008867689654688,-0.013419890078922081,-0.014383353831431078
2023-06-30,0.06479973521007398,0.05318240374085392,0.06303864690260008,0.18358745679153365,-0.02221370606110007,-0.012552369572206734
2023-07-31,0.03273330984760148,0.04186163082073446,0.03860094004836334,0.10512203362213235,0.02288664235862692,-0.006516818622746778
2023-08-31,-0.016252068676622433,-0.014935268730554507,-0.014830100524085066,-0.06334160553046064,-0.012777635059315506,-0.007309146174993786
2023-09-29,-0.04743448518284987,-0.042038620275682725,-0.05079864893135344,-0.15774103280854845,-0.047605861131121974,-0.031388143889494624
2023-10-31,-0.021708563678450976,-0.03815700595755789,-0.020654756238385197,-0.0797303870970576,0.07372411557093361,-0.019277234437202306
2023-11-30,0.09134383608718477,0.06303253204267012,0.10818815861740938,0.33831626559413563,0.02531372564947043,0.045544743845642
2023-12-29,0.045655319116733484,0.0630498556454,0.0558697114407527,0.16076062101679267,0.012821182352028115,0.037722413260828036
2024-01-31,0.015926544110792085,0.0014449360363044672,0.018192107791438428,0.0382642156901527,-0.014228180398366375,7.263265082944059e-4
2024-02-29,0.05218670877714349,0.01836294308964792,0.05283351036560724,0.1466566271477745,0.004563548019519192,-0.02082630484729786
2024-03-28,0.03270204598747917,0.04659855388564482,0.012749586841367844,0.023560802243045353,0.08668323846462611,0.007331966461131767
2024-04-30,-0.04031973905547315,-0.04514451839711797,-0.04373772653813812,-0.14327494042481148,0.02989497307015121,-0.03129793690021976
2024-05-31,0.050579651010779436,0.02052215448839556,0.061518096921837406,0.18562759264891748,0.016189210429127243,0.018001683126196655
2024-06-28,0.03528028488398216,1.7867948693273128e-4,0.06470127429272199,0.1850684395455955,-0.0013469974027457976,0.012169839287107909
2024-07-31,0.012109169931161512,0.06198556568159996,-0.01678093805488623,-0.07504754113022527,0.053671963349382734,0.028972291030838315
2024-08-30,0.023365545771894647,0.023613397700954497,0.011038560965972444,0.004833119470306624,0.02092249026936499,0.013457711392629745
2024-09-30,0.021004548991797156,0.00895572642237319,0.026215969865408084,0.0599540512129868,0.050888514912532656,0.013824961958848192
2024-10-31,-0.008923666609180536,0.001892799310872828,-0.00864632157446421,-0.04193686757413706,0.04299348742370923,-0.03387359928752398
2024-11-29,0.0596335283449696,0.04605033393430169,0.05350835095786288,0.15032390371945015,-0.031241364603207922,0.010209253732581303
2024-12-31,-0.024060081874675232,-0.06621107241586854,0.004540284050956744,-0.006221470778147831,-0.014088486936242095,-0.02258406463399587
2025-01-31,0.026856408076720406,0.018667701947398196,0.021633983920357203,0.0453683881122493,0.06785607873643396,0.00616535335411772
2025-02-28,-0.012694837033450312,0.025512032993467715,-0.027034700811309098,-0.09429399237431091,0.018216241876358952,0.027997300221088484
2025-03-31,-0.05571919586383445,-0.011481153696486057,-0.0758617363818932,-0.23292781269202922,0.09446585889998316,0.0034193800947213138
2025-04-30,-0.008670119115083419,-0.07653787355950759,0.013968176770036145,-0.04223382113729868,0.05424437277239913,0.010561123427829111
2025-05-30,0.06284478885258071,0.013555379740455287,0.09178291098793667,0.27551020906527457,-5.595776946504261e-4,-0.012395991806831597
2025-06-30,0.05138629266404782,0.022552420505915327,0.06385834083613418,0.18903317166796563,0.004051318985581975,0.016019641779642768
2025-07-31,0.023031505020404186,0,0.024236885002931086,0.06277109092203892,-0.0061345510598058706,-0.005939269029707095
2025-08-29,0.020519492148202145,0.053584910757393356,0.009539707594464986,0.013037084210219207,0.049874624687468394,0.016481474532592744
2025-09-30,0.03562036952182912,-0.012839078422388628,0.05376216453751215,0.1582234377264684,0.11758415768627128,0.006511166115498845
2025-10-31,0.023837458474752493,-0.020146511614775653,0.04780387501115757,0.12882011120174397,0.035586670754335525,0.0071127303699412
2025-11-28,0.0019499283249213573,0.031401841180846324,-0.015610356891737176,-0.06545578572435196,0.05367817567023114,0.00988129328134879
2025-12-19,-0.0011543690724039601,0.0054672698514330875,-0.0035527044118389695,-0.0187018782662558,0.028720181475260675,-0.006786315468476634
