Date,YM,MKT,VALUE,GROWTH,MOM
2011-10-31,2011-10,0.10914717214421121,-0.08833119624033703,-0.0051276123466397205,0.2113542056704827
2011-11-30,2011-11,-0.0040638733774035485,0.02053448501697741,-0.022855772368201244,-0.07453209420663476
2011-12-30,2011-12,0.010448445894734926,0.004438202149188664,-0.016590251222555863,-0.02215462342694896
2012-01-31,2012-01,0.046374440927990035,-0.02994992619250758,0.03780932849373908,0.18438445460281527
2012-02-29,2012-02,0.04340542552942228,-0.01484420042371104,0.020695190842755284,0.13729101853438697
2012-03-30,2012-03,0.03216345565360079,-0.008092146629820718,0.018367209765960846,0.10407162121950964
2012-04-30,2012-04,-0.00667534352657162,0.005599394517628253,-0.005019835089158153,-0.031350773060278225
2012-05-31,2012-05,-0.06005601003719452,0.022008728509986364,-0.010345260351219077,-0.13407049687471528
2012-06-29,2012-06,0.04058129900872909,0.003031647988769093,-0.004366959593386399,0.06172082882154184
2012-07-31,2012-07,0.011829529541584227,0.01266659099004519,-0.001854475526909205,0.012824738035282834
2012-08-31,2012-08,0.02505273140640485,-0.019075265090646276,0.026799110646553492,0.10908081996475794
2012-09-28,2012-09,0.025350946300346067,-0.013243418423605213,-0.01646653935983511,0.0125067417179896
2012-10-31,2012-10,-0.018198441342584748,0.00880721824812114,-0.03459450868581515,-0.10353946537613934
2012-11-30,2012-11,0.0056601763102843705,-0.001095566706044826,0.007426878977580875,0.01877345043050993
2012-12-31,2012-12,0.00893393752750038,-0.009426553004063698,-0.013603733109628036,-0.01465192120877079
2013-01-31,2013-01,0.05119061103735656,0.004208450570922562,-0.024474335260175506,0.04977536469458954
2013-02-28,2013-02,0.01275853616186784,0.008304317145382711,-0.009319434460901554,0.0024816309286008753
2013-03-28,2013-03,0.037971169715645514,0.009604706225728732,-0.007723211479113035,0.057159078020114995
2013-04-30,2013-04,0.019212509373066622,0.010670393406818413,0.006160927773416258,0.04401709816158461
2013-05-31,2013-05,0.023609824153992598,-0.009559659914650798,0.012165350805903197,0.07129585584448583
2013-06-28,2013-06,-0.013344790040627386,0.005113049919651114,-0.01060812453147475,-0.05627498528435093
2013-07-31,2013-07,0.05167728624073442,-0.005806055976832258,0.011463034149284956,0.1382760779114427
2013-08-30,2013-08,-0.02999291401727655,-0.005386566249985125,0.026033591741318918,-0.012967884018490361
2013-09-30,2013-09,0.031646648625254015,-0.004779627063348668,0.016674771436828495,0.10078579690461686
2013-10-31,2013-10,0.046306851433217444,0.003619185098766131,0.0032622476519810206,0.09739434171528205
2013-11-29,2013-11,0.029637854797109453,-0.004163749767344127,0.005874044198108219,0.06784642738959312
2013-12-31,2013-12,0.02592625431171114,-0.007082324667237128,0.003344319312603483,0.05931855267182429
2014-01-31,2014-01,-0.03524791531143867,-0.009214901104487305,0.01603473103720776,-0.0443597489183174
2014-02-28,2014-02,0.04551538449730197,-0.00669117490561022,0.0060088200194330366,0.10249361491288012
2014-03-31,2014-03,0.008296198085406159,0.01126611776180142,-0.03563221145818807,-0.05632029136772476
2014-04-30,2014-04,0.006950899671345212,0.01123080872911797,-0.01014428345549545,-0.01714794400002495
2014-05-30,2014-05,0.02320657050996333,-0.009880171354417211,0.021649854825603665,0.09019327322717641
2014-06-30,2014-06,0.020644580600357454,-0.007048674201444616,0.010593585375764603,0.06333939148471934
2014-07-31,2014-07,-0.013437277797226144,-0.0038089942926357034,0.025257126287622333,0.01866947963643595
2014-08-29,2014-08,0.03946355195424833,-0.005164144984537877,0.010631087912188697,0.10458971541618145
2014-09-30,2014-09,-0.013796476970233562,0.011486365358243988,0.006230175457148435,-0.020192601740622762
2014-10-31,2014-10,0.023550942608826064,-0.0038412221967976112,0.002868839769807785,0.03935258238202133
2014-11-28,2014-11,0.027471896183686173,0.00228398637126892,0.01799137677616125,0.0974872428035034
2014-12-31,2014-12,-0.002536339666736609,-0.00651675909249938,-0.019869948999648446,-0.05268903876171804
2015-01-30,2015-01,-0.02962957598994931,-0.0014867762616276314,0.008806468095552411,-0.04864829373921642
2015-02-27,2015-02,0.056204994877615544,-0.003887404169096831,0.016000669232636433,0.15518741396801938
2015-03-31,2015-03,-0.01570559333002275,-0.0077573545011797584,-0.007884274751671083,-0.05098101446573566
2015-04-30,2015-04,0.009833723431745822,-0.0022216010633664407,0.009389861915431563,0.03233482224017137
2015-05-29,2015-05,0.012856090919597607,-0.00781961184490032,0.00962835036068066,0.0410428354815191
2015-06-30,2015-06,-0.020311913273824422,-0.012802468403614098,-0.004529167011128266,-0.05164750761220527
2015-07-31,2015-07,0.0225889115427631,-0.01553744152993608,0.022988587469412014,0.08791825724452784
2015-08-31,2015-08,-0.06094994604672599,0.007786285142443172,-0.007294374842494844,-0.14457800332522908
2015-09-30,2015-09,-0.025515857753965032,0.018355377527800698,0.003442916773894966,-0.05926756774290831
2015-10-30,2015-10,0.08505922891830431,0.002562086105004635,0.02863957942490014,0.2585917075169075
2015-11-30,2015-11,0.0036553467950064533,-8.415837821624805e-4,0.002432738257350797,0.007033852129545437
2015-12-31,2015-12,-0.01728228266407661,0.007770186172329496,0.0013347146280238142,-0.04171638160417812
2016-01-29,2016-01,-0.04978675912550312,0.026965517048560428,-0.019317465710858905,-0.1422237242635429
2016-02-29,2016-02,-8.262052606133885e-4,0.00825710606329566,-0.014827176115853824,-0.044730565443271586
2016-03-31,2016-03,0.06726621194313398,-0.0032732765982754763,0.0012598785185913286,0.14116021426769265
2016-04-29,2016-04,0.003941404196164067,-0.005687345687847789,-0.03580945633383548,-0.063737090436434607
2016-05-31,2016-05,0.01701184472117956,-0.0030188933834884857,0.026688272305801952,0.08468726463588516
2016-06-30,2016-06,0.0034755573605669277,0.025695775794896125,-0.026255692986363655,-0.05549687960042049
2016-07-29,2016-07,0.03647090156052335,-0.0079956547460458,0.03503739834429487,0.15367894003970317
2016-08-31,2016-08,0.0011977831778553494,-0.004482658230261283,0.009303000135588713,0.019411576153707033
2016-09-30,2016-09,5.811663574362136e-5,0.001779266998091833,0.02207728490903449,0.03586996443727464
2016-10-31,2016-10,-0.0173370947665773,0.0017381366498024908,0.0027647151419265548,-0.031542721941467344
2016-11-30,2016-11,0.036838478192472435,-0.004185419266655055,-0.03247897883336681,0.006646406265448768
2016-12-30,2016-12,0.020271599287073006,0.001970278360058142,-0.008949267005158301,0.014643029285520637
2017-01-31,2017-01,0.017894993309641727,-0.022714728286015173,0.033506140573795085,0.1061875237757699
2017-02-28,2017-02,0.039291268939132706,-0.005158139127326988,0.004459010731735047,0.09014442381192955
2017-03-31,2017-03,0.0012500178882770552,1.708034821203963e-4,0.019018882326991227,0.03613827095186117
2017-04-28,2017-04,0.009926095288460113,-0.0074586937360479055,0.01734396298190788,0.053446379792978504
2017-05-31,2017-05,0.014112917492216326,0.003340663112869846,0.024860412283374878,0.07536617222684039
2017-06-30,2017-06,0.006375186379948605,-0.0073316972772198286,-0.029554469172783704,-0.0574944398172218
2017-07-31,2017-07,0.020553814606594223,-0.003923817686819042,0.020058807032912407,0.08502737287773665
2017-08-31,2017-08,0.0029179469661440027,-0.0031359820849556908,0.01781820372234577,0.029659113866535636
2017-09-29,2017-09,0.020149290329363856,0.0083302403047536,-0.023101685684288276,-0.007612715515775026
2017-10-31,2017-10,0.023564138860289185,0.012547043346047948,0.022500217375452713,0.09135346428609004
2017-11-30,2017-11,0.030565880192226835,0.01150455953525098,-0.010848833779001366,0.03530411876133854
2017-12-29,2017-12,0.012127670038196037,0.0074134061451680555,-0.00609660170285542,0.005785165407539372
2018-01-31,2018-01,0.0563592956359491,-0.010824623792141663,0.031211314766586673,0.18946222847066174
2018-02-28,2018-02,-0.0363601193416766,-0.019901677458875944,0.0234325847803164,-0.04871514238425412
2018-03-29,2018-03,-0.027410822668997192,0.0035626455392330225,-0.01337762889868388,-0.09342321778456864
2018-04-30,2018-04,0.005168119123846848,-0.01638555502042094,-1.098434308017815e-4,-0.009296786165542081
2018-05-31,2018-05,0.024309152431501113,-0.006363748623025023,0.032420224907149686,0.11325185191044995
2018-06-29,2018-06,0.005751192611850753,0.001216150613629452,0.005699252030696433,0.010378162776853772
2018-07-31,2018-07,0.037046422423841374,0.008398568144708518,-0.009082549575309962,0.04767974586891488
2018-08-31,2018-08,0.031919819054442744,-0.009020418875649971,0.025886808712608067,0.11914269674748867
2018-09-28,2018-09,0.005945374970445005,0.006474389777360479,-0.008761823213312425,-0.013227997265885194
2018-10-31,2018-10,-0.06910436572764966,0.01004751435988227,-0.016852426690459943,-0.18013828522216613
2018-11-30,2018-11,0.018549583604069664,0.015138360576590681,-0.02120017894425763,-0.02646232900902834
2018-12-31,2018-12,-0.08804844038342152,0.006734385700139844,0.0014417073191331786,-0.18169001540290597
2019-01-31,2019-01,0.08006512164449453,-0.01960116384723687,0.010042578562094784,0.1790607352451774
2019-02-28,2019-02,0.032415823445476555,0.008138545667518038,-0.0025039752034221596,0.055814522327577
2019-03-29,2019-03,0.018100713648055544,-0.0026061365029450556,0.021145168611539367,0.07125780369957213
2019-04-30,2019-04,0.04085251664419376,-0.008717705885057603,0.014140082564495282,0.11143869618333846
2019-05-31,2019-05,-0.0637713439741856,-0.012211100060043667,-0.018480247224267443,-0.15787553373196284
2019-06-28,2019-06,0.0695868301520306,0.0032916579513480038,0.006313435466416273,0.15408790021781416
2019-07-31,2019-07,0.015119211818138023,0.0014626563144395366,0.008228671904101592,0.03865611040423467
2019-08-30,2019-08,-0.01674334482563722,0.003768341358306171,-0.0022518088951976045,-0.05890097457562804
2019-09-30,2019-09,0.019457761100342807,0.01851045915901328,-0.010278991229095258,0.009667265492407928
2019-10-31,2019-10,0.022105001888328424,-0.008596520798949348,0.02169541315085688,0.08048959858978733
2019-11-29,2019-11,0.03619799970210669,-0.007919598398391736,0.004496372732440301,0.08125700688935433
2019-12-31,2019-12,0.029055437674142537,-0.006214791645998918,0.009808206090618832,0.07486525525102206
2020-01-31,2020-01,-4.0363730916603835e-4,-0.01720667578843238,0.030787951597446295,0.05153398314248436
2020-02-28,2020-02,-0.07916607837348699,-0.014331546057681388,0.018591809834332507,-0.11712776685437265
2020-03-31,2020-03,-0.12487102226134128,0.006042096824910637,0.0520126007085312,-0.3084402962906472
2020-04-30,2020-04,0.1269836519195131,-9.275138767361746e-4,0.022753951406109474,0.31478781392753774
2020-05-29,2020-05,0.04764516478318592,-0.010725101365311573,0.01836366091821029,0.12031781912418937
2020-06-30,2020-06,0.017734314279273633,-0.02407560734382963,0.04513233173598774,0.11690847599766441
2020-07-31,2020-07,0.05889223361996354,-0.00594545265751556,0.014573292582460873,0.1490640663075795
2020-08-31,2020-08,0.06979649285181977,-0.018594484998042837,0.03965036514634379,0.24220354363492724
2020-09-30,2020-09,-0.03744351925370393,0.012478265086208196,-0.020342681268747165,-0.1309843173684837
2020-10-30,2020-10,-0.024933466899525136,0.0287308475764112,-0.005515639240203152,-0.07230118575051303
2020-11-30,2020-11,0.10877691823532598,0.022911027322616073,0.003480833855451282,0.23316595911985538
2020-12-31,2020-12,0.0370483888811306,-0.006515028906520337,0.01197589821947731,0.10146302634380944
2021-01-29,2021-01,-0.010190795974222455,0.0011482247826236636,0.012804649145768066,-0.0073442892642342494
2021-02-26,2021-02,0.02780581381840852,0.032766781157693714,-0.02914083412377677,-0.01248175753117986
2021-03-31,2021-03,0.04539907568088375,0.044011194998341496,-0.02823166452852499,0.005697438126526455
2021-04-30,2021-04,0.05291042963629966,-0.030831794790388445,0.0061878391822352,0.12060809085261015
2021-05-28,2021-05,0.006566252077112367,0.02563610108573333,-0.018578673215320696,-0.03508030581838828
2021-06-30,2021-06,0.02242735619858882,-0.03236657156978062,0.040194100789292975,0.13145206702189438
2021-07-30,2021-07,0.02441244591474967,-0.01793233370338121,0.004197054672040235,0.05498216432170122
2021-08-31,2021-08,0.029760020004196752,-0.008869464954691875,0.012426590249224656,0.08399996160466361
2021-09-30,2021-09,-0.04660546436075996,0.00969112189550958,-0.010226099589963566,-0.10986848035276309
2021-10-29,2021-10,0.07016344313032485,-0.026117056742849254,0.008476542370295936,0.16692504080609405
2021-11-30,2021-11,-0.008034811359162175,-0.012478553299105188,0.028003452526675687,0.03371775865349691
2021-12-31,2021-12,0.046247931302359824,0.026908804415676668,-0.034724633943768346,0.0058477464342283625
2022-01-31,2022-01,-0.052741280147112324,0.02539981860702467,-0.034728900089371684,-0.16906805145389192
2022-02-28,2022-02,-0.029517127595334425,0.01018386294543927,-0.015242637767011069,-0.10678481125898909
2022-03-31,2022-03,0.037590364935501164,-0.007658013249481677,0.009088528537613882,0.06235660637765128
2022-04-29,2022-04,-0.08776901958572536,0.046572549708484345,-0.04818840613527908,-0.23616353483775387
2022-05-31,2022-05,0.0022573028618784186,0.03674312676959279,-0.01812347079953469,-0.079398176188189007
2022-06-30,2022-06,-0.08246052969983242,0.0029029620546972,-0.006618154153628875,-0.18474875496887078
2022-07-29,2022-07,0.0920875483183976,-0.052997551048071134,0.03342982492849189,0.264482564548711
2022-08-31,2022-08,-0.04080201781562243,0.013528122322165936,-0.010519901121011088,-0.11504493345020161
2022-09-30,2022-09,-0.09244581256058004,0.018292366079270428,-0.012909321280285213,-0.1999308290604942
2022-10-31,2022-10,0.08127539110947524,0.03087304970136695,-0.04127695983057311,0.04437031994715568
2022-11-30,2022-11,0.05559154651947007,0.012762591797620404,-1.5012092725164017e-4,0.06914076278437364
2022-12-30,2022-12,-0.05762824277922951,0.023529387372898558,-0.03250841314546049,-0.1717568469279257
2023-01-31,2023-01,0.0628875176893895,-0.04210384487957586,0.0435417381472345,0.21784797961997482
2023-02-28,2023-02,-0.025142830810997885,-0.008056515357524274,0.02154496297132147,-0.030448227782757242
2023-03-31,2023-03,0.03707774851981194,-0.047555493780981895,0.05784949260849093,0.18951674118516526
2023-04-28,2023-04,0.015975144316297207,-0.024039554834045296,-0.01089613661819544,-0.005432845733078007
2023-05-31,2023-05,0.004616206764454844,-0.045680155664159505,0.07422168695007736,0.15125078318201468
2023-06-30,2023-06,0.06479973521007398,-0.01161733146922006,-0.0017610883074739014,0.12054880988893357
2023-07-31,2023-07,0.03273330984760148,0.009128320973132986,0.005867630200761864,0.06652109357376901
2023-08-31,2023-08,-0.016252068676622433,0.0013167999460679258,0.0014219681525373673,-0.04851150500637558
2023-09-29,2023-09,-0.04743448518284987,0.005395864907167147,-0.003364163748503568,-0.10694238387719501
2023-10-31,2023-10,-0.021708563678450976,-0.016448442279106912,0.0010538074400657793,-0.0590756308586724
2023-11-30,2023-11,0.09134383608718477,-0.02831130404451465,0.01684432253022461,0.23012810697672625
2023-12-29,2023-12,0.045655319116733484,0.017394536528666515,0.010214392324019217,0.10489090957603997
2024-01-31,2024-01,0.015926544110792085,-0.014481608074487617,0.002265563680646343,0.020072107898714275
2024-02-29,2024-02,0.05218670877714349,-0.033823765687495566,6.468015884637524e-4,0.09382311678216726
2024-03-28,2024-03,0.03270204598747917,0.013896507898165655,-0.019952459146111323,0.01081121540167751
2024-04-30,2024-04,-0.04031973905547315,-0.004824779341644825,-0.0034179874826649748,-0.09953721388667336
2024-05-31,2024-05,0.050579651010779436,-0.030057496522383875,0.01093844591105797,0.12410949572708008
2024-06-28,2024-06,0.03528028488398216,-0.03510160539704943,0.029420989408739828,0.1203671652528735
2024-07-31,2024-07,0.012109169931161512,0.04987639575043845,-0.02889010798604774,-0.05826660307533904
2024-08-30,2024-08,0.023365545771894647,2.478519290598502e-4,-0.012326984805922203,-0.00620544149566582
2024-09-30,2024-09,0.021004548991797156,-0.012048822569423967,0.005211420873610928,0.03373808134757872
2024-10-31,2024-10,-0.008923666609180536,0.010816465920053364,2.773450347163253e-4,-0.03329054599967285
2024-11-29,2024-11,0.0596335283449696,-0.01358319441066791,-0.006125177387106717,0.09681555276158726
2024-12-31,2024-12,-0.024060081874675232,-0.04215099054119331,0.028600365925631976,-0.010761754829104575
2025-01-31,2025-01,0.026856408076720406,-0.00818870612932221,-0.0052224241563632035,0.0237344041918921
2025-02-28,2025-02,-0.012694837033450312,0.03820687002691803,-0.014339863777858786,-0.06725929156300181
2025-03-31,2025-03,-0.05571919586383445,0.04423804216734839,-0.02014254051805875,-0.15706607631013603
2025-04-30,2025-04,-0.008670119115083419,-0.06786775444442417,0.022638295885119564,-0.05620199790733482
2025-05-30,2025-05,0.06284478885258071,-0.049289409112125426,0.02893812213535596,0.1837272980773379
2025-06-30,2025-06,0.05138629266404782,-0.02883387215813249,0.012472048172086359,0.12517483083183145
2025-07-31,2025-07,0.023031505020404186,-0.023031505020404186,0.0012053799825268996,0.03853420591910783
2025-08-29,2025-08,0.020519492148202145,0.03306541860919121,-0.01097978455373716,0.003497376615754222
2025-09-30,2025-09,0.03562036952182912,-0.04845944794421775,0.018141795015683027,0.10446127318895626
2025-10-31,2025-10,0.023837458474752493,-0.043983970089528146,0.023966416536405077,0.0810162361905864
2025-11-28,2025-11,0.0019499283249213573,0.029451912855924967,-0.017560285216658533,-0.04984542883261478
2025-12-19,2025-12,-0.0011543690724039601,0.006621638923837048,-0.0023983353394350093,-0.01514917385441683
